abdo;abdominal
accro;la dernière syllabe
admin;administrateur
admin;administration
admin;administrator
agreg;agrégation
agrég;agrégation
agrég’;agrégation
alcoolo;alcoolique
alex;alexandre
alim;alimentation
alu;aluminium
amphi;amphithéâtre
amphète;amphétamine
amphé;amphétamine
ampli;amplificateur
anglo;anglophone
anti-antifa;anti-antifascisme
antifa;antifasciste
antigaspi;anti-gaspillage
app;application
appart;appartement
appart’;appartement
appli;application
aprèm;après-midi
aprème;après-midi
après-me;après-midi
apéro;apéritif
archéo;archéologie
argu;argumentaire
aspi;aspirant
aspi;aspirateur
asso;association
astap;à se taper le cul par terre
astap;à cet après-midi
astro;astrologie
astro;astronomie
auto;automobile
auto;automòbil
auto;automóvil
auto;automóvel
auto;automobil
autocom;autocommutateur
autor;autorité
aéro;aéroplane
aéro;aérodynamique’'
bac;baccalauréat
balnéo;balnéothérapie
barbac;barbecue
barbeuc;barbecue
barbo;barbouillage
barje;barjot
beauf;beau-frère
bic;bicot
blair;blaireau
bob;bobsleigh
bouille;bouillotte
bourre;bourrique
bull;bulldozer
bull;bullshit
béa;béatrice
bénef;bénéfice
bénouze;bénard
cafète;cafétéria
caf’conc;café-concert
caf’conc’;café-concert
caille;du xiie siècle) de l’ancien français quaille
caille;*hwahtila « caille
caille;caillera
calo;calorifère
calva;calvados
came;camelote
cannib’s;cannibale
canular;canularium
canular;canulard
cap;capable
carbu;carburateur
cas soc;cas social
cas soc’;cas social
cassos;cas social
cata;catastrophe
catho;catholique
caté;catéchisme
certif;certificat
champi;champignon
champs-zé;champs-élysées
champ’;champagne
chef diplo;diplomatie
chik;chikungunya
chimio;chimiothérapie
chiro;chiropraticien
choco;chocolat
choré;chorégraphie
chromo;chromolithographie
chrono;chronomètre
chrono;chronométré
ciné;cinéma
cinéma;cinématographe
cligno;clignotant
clito;clitoris
cloclo;avec redoublement de syllabe
collabo;collaborateur
collec;collection
colo;colonie de vacances
colo;coloscopie
colo;colonies
coloc;colocataire
coloc;colocation
com;communication
com;commentaire
combi;combinaison
combi;kombinationenwagen
combi;combinatiewagen
comme d’hab;comme d’habitude
compile;compilation
compile;xive siècle)
compo;composition
compète;compétition
condi;conditionnelle
condo;condominium
condo;condensateur
conso;consommation
conso;consolidation
contrib;contribution
copil;comité
copil;pilotage
couv’;couverture
cross-merch;cross-merchandising
crypto;cryptographie
crypto;cryptologie
créa;création
cubi;cubitainer
culture gé;culture générale
cunni;cunnilingus
cyber;cybercafé
cyber;cybernétique
cyber;cybersex
cyber-;cybernétique
cyber-;cybernetic
cyclo;cyclomoteur
deb;débutante
demi;demiard
demi;demi-chopine
der;dernier
dia;diapositive
diapo;diapositive
dico;dictionnaire
didi;avec redoublement expressif
dino;dinosaure
diplo;diplomatie
disco;discothèque
disco;discotheque
disco;discoteca
dispo;disponible
dissert;dissertation
disserte;dissertation
distrib;distribution
doc;documentation
doc;document
doc;docteur
docu;documentaire
dodo;dominique
double péné;double pénétration
duroc;la maison du roc
dèche;déchéance
déci;décilitre
déco;décoration
déco;déconnexion
dém;démission
démago;démagogique
démago;démagogue
démo;démonstration
déo;déodorant
déter;déterminé
d’ac;accord
e-cig;e-cigarette
ecsta;ecstasy
en ta;en tabarnak
en ta;en taboire
enduro;endurance
entre nous;entre nous deux
entre nous;nous
esq;esquisse
eu;du français euro
euro;europe
expat;expatrié
expat;expatriate
expé;expédition
extra;extraordinaire
extra;du xxe
fac;faculté
filmo;filmographie
flip;flip-flap
flo;florence
flo;florian
flo;flora
fluo;fluorescent
foot;football
frappe;frapouille
fric;fricot
fumi;fumigène
fédé;fédération
gaspi;gaspillage
giga;gigantesque
giga;gigaoctet
glycéro;glycérophtalique
gogue;goguenot
greg;gregor
gyro;gyrophare
gyro;gyroscope
gégé;gérard
géo;géographie
hallu;hallucination
hash;haschich
hebdo;hebdomadaire
heures supp;heures supplémentaires
hexa;hexadécimal
hippo;hippopotame
hippo;hippopotamus
histo;histogramme
homo;homosexuel
homo;homosexual
hyper;hypermarché
hélio;héliogravure
impec;impeccable
impec;impeccablement
imper;imperméable
impro;improvisation
indé;indépendant
ingé;ingénieur
inox;inoxydable
inspi;inspiration
insti;instituteur
insti;institutrice
instit;instituteur
instit;institutrice
intello;intellectuel
interro;interrogation
intox;intoxication
intro;introduction
jap;japonais
jap;japanese
jojo;avec redoublement généralement hypocoristique
kalach;kalachnikov
kalash;kalashnikov
keud;que dalle
kilo;kilogramme
kilo;kilooctet
kilo;kilomètre
kilo;kilogram
kilo;kilometre
kiné;kinésithérapeute
labo;laboratoire
lili;liliane
lope;lopaillekem
loulou;louise
lulu;lucien
lulu;lucienne
mac;mackintosh
maccab;macchabée
magnéto;génératrice magnéto-électrique
magnéto;magnétophone
magnéto;magnétoscope
manif;manifestation
manip;manipulation
mao;maoïste
maso;masochiste
maths;mathématiques
maths;mathematics
mat’;matin
mcdo;mcdonald’s
merdeuf;"mère de famille" (début du xxième) dont la consonance évoque meuf (« femme ») en verlan
mic;micro
mic;microphone
micro;microphone
micro;micro-ordinateur
micro;micro-informatique
mili;militaire
mimi;mignon
mob;mobylette
mod;modernist
mode op;mode opératoire
momo;maurice
mono;moniteur
mono;monophonique
mons;monsieur
morfal;morfaloux
motiv’;motivation
moto;motocyclette
moza;mozzarelle
mozza;mozzarelle
muscu;musculation
muzz;musulman
mytho;mythomane
méga;mégaoctet
mégalo;mégalomane
mémo;mémorandum
ménoche;ménopause
métallo;métallurgiste
métro;métropolitain
métro;métropole
météo;météorologie
mêlé-cass;mêlé-cassis
naze;l'argot nazi
naze;nasi
nes;nescafé
niac;niakoué
nib;nibergue
nico;nicolas
nitro;nitroglycérine
nouvelle;nouvelle-calédonie
nympho;nymphomane
nécro;nécrologie
n’imp;n’importe quoi
occaz;occasion
off;officier
ophtalmo;ophtalmologue
ophtalmo;ophtalmologiste
pakos;pakistanais
palu;paludisme
pan pan;panne
pan pan pan;panne
panam;panaméricain
para;parachutiste
para;parapharmacie
parano;paranoïaque
parano;paranoïa
passing;passing-shot
patro;patronage
pec;pectoral
perf;performance
perf;perfusion
perm;permission
perm;permanence
perme;permission
perpette;perpétuité
perpète;perpétuité
perquise;perquisition
perso;chaque mot
petit déj’;petit déjeuner
phil;philippe
philo;philosophie
philo;philodendron
phono;phonographe
photo;photographie
photo;photograph
pistoche;piscine
pneu;pneumatique
polard;polarisé
polarder;polarisé
polio;poliomyélite
popo;pauline
porno;pornographique
porno;pornografický
port;portable
postdoc;postdoctorant
postop;postopératoire
pote;poteau
preu;premier
pro;professionnel
pro;professional
pro;projet
probas;probabilités
proc;procédure
proc;procureur(e)
prod;production
prod;produit
prof;professeur
prog;programmation
projo;projecteur
prolong;prolongation
promo;promotion
proprio;propriétaire
pross;processeur
proto;prototype
provoc;provocation
proxo;proxénète
préop;préopératoire
prépa;classe préparatoire aux grandes écoles
préso;préservatif
pseudo;pseudonyme
psilo;psilocybe
pub;publicité
publi;publication
pyj;pyjama
pédo;pédophile
pédé;pédéraste attestée depuis le xxe siècle
pédé;signification
pépé;père
périph;périphérique
quadra;quadragénaire
quat’;quatre
quinqua;quinquagénaire
rab;rabiot
rando;randonnée
ravito;ravitaillement
reco;reconnaissance
reco;reconnexion
reco;recommandation
redif;rediffusion
rediff;rediffusion
restau;restaurant
restau u;restaurant
restau u;u
resto;restaurant
reuf;du verlan reufré de frère
rhino;rhinopharyngite
rhino;rhinocéros
rhino;rhinoceros
rhodo;rhododendron
riri;du prénom richard
riri;par aphérèse du prénom henri
riri;rihanna
réa;réanimation
réac;réactionnaire
récap;récapitulatif
récap;récapitulation
rédac;rédaction
réduc;réduction
rétro;rétrospectif
rétro;rétrograde
rétro;rétroviseur
réverb;réverbération
sadomaso;sadomasochiste
sana;sanatorium
sans déc’;sans déconner
santiag;santiago
sax;saxophone
saxo;saxophone
schizo;schizophrène
science po;science politique
scénar;scénario
sensas;sensationnel
sensass;sensationnel
sesqui;sesquiétage
skate;skateboard
slack;slackline
snack;snack-bar
snow;snowboard
soft;software
soft;soft drink
soluce;solution
sono;sonorisation
sous-off;sous-officier
sous-off’;sous-officier
stat;statistique
stat;statistic
stock-car;stock car racing (la locution nominale anglaise « course de voiture de série ») composé de stock
stock-car;car
strip;striptease
stup;stupéfiant
stylo;stylographe
sténo;sténographie
sténo;sténographe
sténodactylo;sténodactylographe
stéréo;stéréophonique
subro;subrogation
sympa;sympathique
synchro;synchronisé
synchro;synchronisation
synthé;synthétiseur
synthé;synthétique
sécu;sécurité sociale
séropo;séropositif
tabagn’s;tabagnon
talkie;talkie-walkie
taxi;taximètre
tcherno;tchernobyl
tech;technologie
techno;technologique
tekos;teknival
tekos;technicien
tempo;temporisation
tetra;tetragonopterus
thalasso;thalassothérapie
tom;tom-tom
tom;tomato
tox;toxicomane
toxico;la dernière syllabe
trans;transsexuel
transat;transatlantique
transfo;transformateur
trav;travesti
trav;travelo
trench;trench-coat
trichlo;trichloréthylène
trigo;trigonométrie
turbo;turbocompresseur
télé;télévision
téra;téraoctet
uku;ukulélé
uni;université
uni;university
valo;valorisation
ventilo;ventilateur
vibro;vibromasseur
vidéo;vidéophonie
vidéo;vidéogramme
visu;visualisation
végé;végétal
végé;végétarien
vélo;vélocipède
webdocu;webdocumentaire
webdocu;docu
xylo;xylophone
yougo;yougoslave
youv;youvoi
zarbe;du verlan zarbi
éco;économie
édito;éditorial
électro;électronique
