short,full,common,added,cut,ending,is_vocal,pos,len_s,len_f,len_ratio
créa,création,crea,,tion,a,True,nom,4,8,2.0
cubi,cubitainer,cubi,,tainer,i,True,nom,4,10,2.5
cuir,cuirassier,cuir,,assier,r,False,,4,10,2.5
cuni,cunilingus,cuni,,lingus,i,True,nom,4,10,2.5
cunni,cunnilingus,cunni,,lingus,i,True,,5,11,2.2
cuti,cuti-réaction,cuti,,reaction,i,True,nom,4,13,3.25
cuti,cutiréaction,cuti,,reaction,i,True,,4,12,3.0
cyber,cybercafé,cyber,,café,r,False,,5,9,1.8
cyber,cybernétique,cyber,,netique,r,False,adj,5,12,2.4
cyber,cybersex,cyber,,sex,r,False,,5,8,1.6
cyber-,cybernetic,cyber,,netic,-,False,adj,6,10,1.66
cyber-,cybernétique,cyber,,netique,-,False,,6,12,2.0
cyclo,cyclomoteur,cyclo,,moteur,o,True,nom,5,11,2.2
cyno,cynocéphale,cyno,,cefale,o,True,nom,4,11,2.75
d'ac,d'accord,ac,,cord,c,False,adv,4,8,2.0
d'acc,d'accord,acc,,ord,c,False,adv,5,8,1.6
d'autor,d'autorité,autor,,ité,r,False,adv,7,10,1.42
dactyle,dactylopodite,dactyl,e,opodite,e,False,nom,7,13,1.85
dactylo,dactylographe,dactylo,,grafe,o,True,,7,13,1.85
dactylo,dactylographie,dactylo,,grafie,o,True,nom,7,14,2.0
dago,dagobert,dago,,bert,o,True,,4,8,2.0
deb,debutante,deb,,utante,b,False,nom,3,9,3.0
deb,débutante,deb,,utante,b,False,,3,9,3.0
demi,demi-chopine,demi,,chopine,i,True,,4,12,3.0
demi,demiard,demi,,ard,i,True,,4,7,1.75
der,dernier,der,,nier,r,False,adj,3,7,2.33
dermato,dermatologie,dermato,,logie,o,True,nom,7,12,1.71
dermato,dermatologue,dermato,,logue,o,True,nom,7,12,1.71
dess,dessin,dess,,in,s,False,,4,6,1.5
dia,diapositive,dia,,positive,a,True,,3,11,3.66
diam,diamant,diam,,ant,m,False,nom,4,7,1.75
diapo,diapositive,diapo,,sitive,o,True,nom,5,11,2.2
diatro,diatronicien,diatro,,nicien,o,True,,6,12,2.0
dico,dictionnaire,dic,o,tionnaire,o,False,nom,4,12,3.0
didact,didactique,didact,,ique,t,False,adj,6,10,1.66
dingo,dingue,ding,o,ue,o,False,,5,6,1.2
dino,dinosaure,dino,,saure,o,True,nom,4,9,2.25
diplo,diplomatie,diplo,,matie,o,True,nom,5,10,2.0
directo,directement,direct,o,ement,o,False,adv,7,11,1.57
disco,discoteca,disco,,teca,o,True,,5,9,1.8
disco,discotheque,disco,,theque,o,True,,5,11,2.2
disco,discothèque,disco,,theque,o,True,nom,5,11,2.2
dispo,disponible,dispo,,nible,o,True,adj,5,10,2.0
dispo,dispositif,dispo,,sitif,o,True,,5,10,2.0
dissert,dissertation,dissert,,ation,t,False,nom,7,12,1.71
disserte,dissertation,dissert,e,ation,e,False,nom,8,12,1.5
distrib,distribution,distrib,,ution,b,False,nom,7,12,1.71
doc,docteur,doc,,teur,c,False,,3,7,2.33
doc,document,doc,,ument,c,False,nom,3,8,2.66
doc,documentation,doc,,umentation,c,False,nom,3,13,4.33
docu,documentaire,docu,,mentaire,u,True,adj,4,12,3.0
dolicho,dolichocéphale,dolicho,,cefale,o,True,,7,14,2.0
dome,domicile,dom,e,icile,e,False,,4,8,2.0
domi,dominique,domi,,nique,i,True,nom propre,4,9,2.25
dort,dortoir,dort,,oir,t,False,,4,7,1.75
dorto,dortoir,dorto,,ir,o,True,,5,7,1.4
drag,dragster,drag,,ster,g,False,,4,8,2.0
drug,drug-store,drug,,store,g,False,nom,4,10,2.5
drug,drugstore,drug,,store,g,False,nom,4,9,2.25
dèche,déchéance,deche,,ance,e,True,,5,9,1.8
déb,débile,deb,,ile,b,False,adj,3,6,2.0
déca,décaféiner,deca,,feiner,a,True,nom,4,10,2.5
déca,décaféiné,deca,,feiné,a,True,adj,4,9,2.25
déci,décilitre,deci,,litre,i,True,nom,4,9,2.25
déco,déconnexion,deco,,nnexion,o,True,,4,11,2.75
déco,décoration,deco,,ration,o,True,nom,4,10,2.5
dégueu,dégueulasse,degueu,,lasse,u,True,adj,6,11,1.83
dégui,déguisé,degui,,sé,i,True,,5,7,1.4
dém,démission,dem,,ission,m,False,nom,3,9,3.0
démago,démagogique,demago,,gique,o,True,,6,11,1.83
démago,démagogue,demago,,gue,o,True,nom,6,9,1.5
démo,démonstration,demo,,nstration,o,True,nom,4,13,3.25
démoc,démocrate,democ,,rate,c,False,,5,9,1.8
déo,déodorant,deo,,dorant,o,True,,3,9,3.0
désert,déserteur,desert,,eur,t,False,,6,9,1.5
désintoxe,désintoxication,desintox,e,ication,e,False,nom,9,15,1.66
déso,désolé,deso,,lé,o,True,adj,4,6,1.5
déter,déterminé,deter,,miné,r,False,adj,5,9,1.8
e-cig,e-cigarette,ecig,,arette,g,False,nom,5,11,2.2
ecsta,ecstasy,ecsta,,sy,a,True,nom,5,7,1.4
elisa,elisabeth,elisa,,beth,a,True,nom propre,5,9,1.8
embroc,embrocation,embroc,,ation,c,False,nom,6,11,1.83
emmerde,emmerdement,emmerde,,ment,e,True,nom,7,11,1.57
emmerdes,emmerdement,emmerde,s,ment,s,True,,8,11,1.37
encéphalo,encéphalite,encefal,o,ite,o,False,,9,11,1.22
enduro,endurance,endur,o,ance,o,False,nom,6,9,1.5
engueulo,engueulade,engueul,o,ade,o,False,,8,10,1.25
entourloupe,entourloupette,entourloupe,,tte,e,True,nom,11,14,1.27
es,escroc,es,,croc,s,False,,2,6,3.0
escal,escalier,escal,,ier,l,False,,5,8,1.6
escort,escort-girl,escort,,girl,t,False,nom,6,11,1.83
esq,esquire,esq,,uire,q,False,nom,3,7,2.33
esq,esquisse,esq,,uisse,q,False,,3,8,2.66
estom,estomac,estom,,ac,m,False,nom,5,7,1.4
estome,estomac,estom,e,ac,e,False,nom,6,7,1.16
ethno,ethnologie,ethno,,logie,o,True,nom,5,10,2.0
euro,europe,euro,,pe,o,True,,4,6,1.5
exam,examen,exam,,en,m,False,nom,4,6,1.5
exc,excellence,exc,,ellence,c,False,nom,3,10,3.33
exhibi,exhibitionniste,exhibi,,tionniste,i,True,nom,6,15,2.5
exo,exercice,ex,o,ercice,o,False,,3,8,2.66
exo,extérieur,ex,o,terieur,o,False,,3,9,3.0
expat,expatriate,expat,,riate,t,False,nom,5,10,2.0
expat,expatrié,expat,,rié,t,False,,5,8,1.6
expo,exposition,expo,,sition,o,True,nom,4,10,2.5
export,exportation,export,,ation,t,False,nom,6,11,1.83
expé,expédition,exp,é,edition,é,False,nom,4,10,2.5
extra,extraordinaire,extra,,ordinaire,a,True,adj,5,14,2.8
exté,extérieur,ext,é,erieur,é,False,,4,9,2.25
fac,faculté,fac,,ulté,c,False,nom,3,7,2.33
falze,falzard,falz,e,ard,e,False,,5,7,1.4
fan,fanatic,fan,,atic,n,False,adj,3,7,2.33
fan,fanatique,fan,,atique,n,False,adj,3,9,3.0
fana,fanatique,fana,,tique,a,True,adj,4,9,2.25
far,farci,far,,ci,r,False,adj,3,5,1.66
fauffe,faufière,fauf,e,iere,e,False,,6,8,1.33
fav',favori,fav,e,ori,',False,,4,6,1.5
fell,fellagha,fell,,agha,l,False,,4,8,2.0
ferro,ferroprussiate,ferro,,prussiate,o,True,nom,5,14,2.8
ferry,ferry-boat,ferry,,boat,y,True,nom,5,10,2.0
filmo,filmographie,filmo,,grafie,o,True,,5,12,2.4
flip,flip-flap,flip,,flap,p,False,,4,9,2.25
flip,flipper,flip,,per,p,False,nom,4,7,1.75
flo,flora,flo,,ra,o,True,,3,5,1.66
flo,florence,flo,,rence,o,True,nom propre,3,8,2.66
flo,florian,flo,,rian,o,True,,3,7,2.33
fluo,fluorescent,fluo,,rescent,o,True,adj,4,11,2.75
folklo,folklorique,folklo,,rique,o,True,adj,6,11,1.83
foot,football,foot,,ball,t,False,nom,4,8,2.0
formid,formidable,formid,,able,d,False,adj,6,10,1.66
fort,forte,fort,,e,t,False,adv,4,5,1.25
forti,fortification,forti,,fication,i,True,,5,13,2.6
fortifes,fortifications,fortif,es,ications,s,False,nom,8,14,1.75
fortifs,fortifications,fortif,s,ications,s,False,nom,7,14,2.0
fox,fox-terrier,fox,,terrier,x,False,nom,3,11,3.66
franco,franchement,franc,o,hement,o,False,adv,6,11,1.83
frangib,frangibus,frangib,,us,b,False,,7,9,1.28
fred,frédéric,fred,,eric,d,False,adj,4,8,2.0
fric,fricot,fric,,ot,c,False,nom,4,6,1.5
frigo,frigidaire,frig,o,idaire,o,False,,5,10,2.0
frigo,frigorifique,frigo,,rifique,o,True,adj,5,12,2.4
frigo,frigorifié,frigo,,rifié,o,True,adj,5,10,2.0
froido,froidement,froid,o,ement,o,False,ad,6,10,1.66
from,fromage,from,,age,m,False,,4,7,1.75
fumi,fumigène,fumi,,gene,i,True,nom,4,8,2.0
funi,funiculaire,funi,,culaire,i,True,adj,4,11,2.75
fut',futal,fut,e,al,',False,nom,4,5,1.25
fute,futal,fut,e,al,e,False,,4,5,1.25
fédé,fédéral,fed,é,eral,é,False,,4,7,1.75
fédé,fédération,fed,é,eration,é,False,nom,4,10,2.5
galure,galurin,galur,e,in,e,False,nom,6,7,1.16
galvano,galvanoplastie,galvano,,plastie,o,True,nom,7,14,2.0
galvano,galvanotype,galvano,,type,o,True,nom,7,11,1.57
gaspi,gaspillage,gaspi,,llage,i,True,nom,5,10,2.0
gaspille,gaspillage,gaspill,e,age,e,False,nom,8,10,1.25
gastro,gastro-entérite,gastro,,enterite,o,True,nom,6,15,2.5
gastro,gastronomique,gastro,,nomique,o,True,adj,6,13,2.16
gaucho,gauchiste,gauch,o,iste,o,False,nom,6,9,1.5
ghis,ghislain,ghis,,lain,s,False,,4,8,2.0
gibe,gibier,gib,e,ier,e,False,,4,6,1.5
gig,gigolo,gig,,olo,g,False,,3,6,2.0
giga,gigantesque,giga,,ntesque,a,True,,4,11,2.75
giga,gigaoctet,giga,,octet,a,True,nom,4,9,2.25
gin,gin-rami,gin,,rami,n,False,nom,3,8,2.66
gin,gin-rummy,gin,,rummy,n,False,nom,3,9,3.0
glycéro,glycérophtalique,glycero,,ftalique,o,True,,7,16,2.28
goal,goal-keeper,goal,,keeper,l,False,nom,4,11,2.75
gobe,gobelet,gobe,,let,e,True,,4,7,1.75
gode,godemiché,gode,,miché,e,True,nom,4,9,2.25
godilles,godillots,godill,es,ots,s,False,,8,9,1.12
gogue,goguenot,gogue,,not,e,True,,5,8,1.6
gogues,goguenots,gogue,s,nots,s,True,,6,9,1.5
gonio,goniomètre,gonio,,metre,o,True,nom,5,10,2.0
gonio,goniométrie,gonio,,metrie,o,True,nom,5,11,2.2
gordo,gordini,gord,o,ini,o,False,,5,7,1.4
gourgande,gourgandine,gourgand,e,ine,e,False,,9,11,1.22
graf,graffiti,graf,,iti,f,False,,4,8,2.0
gramo,gramophone,gramo,,fone,o,True,nom,5,10,2.0
grand-ma,grand-maman,grandma,,man,a,True,nom,8,11,1.37
grand-pa,grand-papa,grandpa,,pa,a,True,nom,8,10,1.25
gratos,gratuitement,grat,os,uitement,s,False,adv,6,12,2.0
greg,gregor,greg,,or,g,False,,4,6,1.5
grill,grill-room,grill,,room,l,False,nom,5,10,2.0
gummi,gummiknüppel,gummi,,knüppel,i,True,,5,12,2.4
gus,gustave,gus,,tave,s,False,nom propre,3,7,2.33
gym,gymnastique,gym,,nastique,m,False,nom,3,11,3.66
gynéco,gynécologie,gyneco,,logie,o,True,nom,6,11,1.83
gynéco,gynécologiste,gyneco,,logiste,o,True,nom,6,13,2.16
gynéco,gynécologue,gyneco,,logue,o,True,nom,6,11,1.83
gyro,gyrophare,gyro,,fare,o,True,,4,9,2.25
gyro,gyroscope,gyro,,scope,o,True,,4,9,2.25
géné,général,gen,é,eral,é,False,,4,7,1.75
géo,géographie,geo,,grafie,o,True,nom,3,10,3.33
géo,géométrie,geo,,metrie,o,True,nom,3,9,3.0
hack,hackney,hack,,ney,k,False,nom propre,4,7,1.75
hallu,hallucination,hallu,,cination,u,True,nom,5,13,2.6
hand,hand-ball,hand,,ball,d,False,nom,4,9,2.25
hand,handball,hand,,ball,d,False,nom,4,8,2.0
hard,hardware,hard,,ware,d,False,nom,4,8,2.0
hasch,haschich,hasch,,ich,h,False,nom,5,8,1.6
hasch,haschisch,hasch,,isch,h,False,nom,5,9,1.8
hebdo,hebdomadaire,hebdo,,madaire,o,True,adj,5,12,2.4
hecto,hectolitre,hecto,,litre,o,True,nom,5,10,2.0
hexa,hexadécimal,hexa,,decimal,a,True,,4,11,2.75
hip,hippie,hip,,pie,p,False,nom,3,6,2.0
hip,hippies,hip,,pies,p,False,nom,3,7,2.33
hip,hippy,hip,,py,p,False,nom,3,5,1.66
hippo,hippopotame,hippo,,potame,o,True,nom,5,11,2.2
hippo,hippopotamus,hippo,,potamus,o,True,nom,5,12,2.4
histo,histogramme,histo,,gramme,o,True,nom,5,11,2.2
histo,histologie,histo,,logie,o,True,,5,10,2.0
hitch,hitchcock,hitch,,cock,h,False,nom propre,5,9,1.8
hom,homonyme,hom,,onyme,m,False,nom,3,8,2.66
homo,homosexual,homo,,sexual,o,True,,4,10,2.5
homo,homosexuel,homo,,sexuel,o,True,adj,4,10,2.5
hospi,hospitalisation,hospi,,talisation,i,True,,5,15,3.0
hyper,hypermarché,hyper,,marché,r,False,,5,11,2.2
hypo,hypocrite,hypo,,crite,o,True,,4,9,2.25
hystéro,hystérique,hyster,o,ique,o,False,adj,7,10,1.42
hélico,hélicoptère,helico,,ptere,o,True,nom,6,11,1.83
hélio,héliogravure,helio,,gravure,o,True,nom,5,12,2.4
héro,héroïne,hero,,ine,o,True,nom,4,7,1.75
hérédo,hérédo-syphilitique,heredo,,syfilitique,o,True,,6,19,3.16
hérédo,hérédosyphilis,heredo,,syfilis,o,True,nom,6,14,2.33
hétéro,hétérosexuel,hetero,,sexuel,o,True,adj,6,12,2.0
ibid,ibidem,ibid,,em,d,False,adv,4,6,1.5
icono,iconographie,icono,,grafie,o,True,nom,5,12,2.4
illu,illustration,illu,,stration,u,True,nom,4,12,3.0
immo,immobilier,immo,,bilier,o,True,adj,4,10,2.5
impec,impeccable,impec,,cable,c,False,adj,5,10,2.0
impec,impeccablement,impec,,cablement,c,False,adv,5,14,2.8
imper,imperméable,imper,,meable,r,False,adj,5,11,2.2
import,importation,import,,ation,t,False,nom,6,11,1.83
impro,improvisation,impro,,visation,o,True,nom,5,13,2.6
in-octavo,in-octavique,inoctav,o,ique,o,False,adj,9,12,1.33
incruste,incrustation,incrust,e,ation,e,False,nom,8,12,1.5
indemnes,indemnités,indemn,es,ites,s,False,,8,10,1.25
indic,indicateur,indic,,ateur,c,False,nom,5,10,2.0
indo,indochine,indo,,chine,o,True,,4,9,2.25
indé,indépendant,ind,é,ependant,é,False,,4,11,2.75
infi,infirmerie,infi,,rmerie,i,True,,4,10,2.5
infir,infirmerie,infir,,merie,r,False,,5,10,2.0
infirm,infirmerie,infirm,,erie,m,False,,6,10,1.66
info,information,info,,rmation,o,True,nom,4,11,2.75
ingé,ingénieur,ing,é,enieur,é,False,,4,9,2.25
ino,inoccupé,ino,,ccupé,o,True,,3,8,2.66
inox,inoxydable,inox,,ydable,x,False,adj,4,10,2.5
insti,instituteur,insti,,tuteur,i,True,nom,5,11,2.2
insti,institutrice,insti,,tutrice,i,True,,5,12,2.4
instit,instituteur,instit,,uteur,t,False,nom,6,11,1.83
instit,institutrice,instit,,utrice,t,False,,6,12,2.0
intello,intellectuel,intell,o,ectuel,o,False,adj,7,12,1.71
inter,interurbain,inter,,urbain,r,False,adj,5,11,2.2
inter,intérieur,inter,,ieur,r,False,adj,5,9,1.8
interpro,interprofession,interpro,,fession,o,True,,8,15,1.87
interro,interrogation,interro,,gation,o,True,nom,7,13,1.85
intox,intoxication,intox,,ication,x,False,nom,5,12,2.4
intoxe,intoxication,intox,e,ication,e,False,nom,6,12,2.0
intro,introduction,intro,,duction,o,True,nom,5,12,2.4
introduc,introduction,introduc,,tion,c,False,,8,12,1.5
intérim,intérimaire,interim,,aire,m,False,,7,11,1.57
invar,invariable,invar,,iable,r,False,adj,5,10,2.0
invit,invitation,invit,,ation,t,False,nom,5,10,2.0
invite,invitation,invit,e,ation,e,False,,6,10,1.66
ipéca,ipécacuana,ipeca,,cuana,a,True,,5,10,2.0
isa,isabelle,isa,,belle,a,True,nom propre,3,8,2.66
italo,italien,ital,o,ien,o,False,,5,7,1.4
jag,jaguar,jag,,uar,g,False,nom,3,6,2.0
jap,japanese,jap,,anese,p,False,,3,8,2.66
jap,japonais,jap,,onais,p,False,nom,3,8,2.66
jar,jargon,jar,,gon,r,False,nom,3,6,2.0
jean-mi,jean-michel,jeanmi,,chel,i,True,nom propre,7,11,1.57
jo,joseph,jo,,sef,o,True,nom propre,2,6,3.0
jo,josé,jo,,sé,o,True,nom propre,2,4,2.0
jockey,jockey-club,jockey,,club,y,True,nom,6,11,1.83
juke,juke-box,juke,,box,e,True,nom,4,8,2.0
jumbo,jumbo-jet,jumbo,,jet,o,True,nom,5,9,1.8
justif,justification,justif,,ication,f,False,nom,6,13,2.16
juxta,juxtalinéaire,juxta,,lineaire,a,True,,5,13,2.6
jèse,jésuite,jes,e,uite,e,False,nom,4,7,1.75
kalach,kalachnikov,kalach,,nikov,h,False,nom,6,11,1.83
kalash,kalashnikov,kalash,,nikov,h,False,,6,11,1.83
kanter,kanterbrau,kanter,,brau,r,False,,6,10,1.66
kawa,kawazaki,kawa,,zaki,a,True,,4,8,2.0
kick,kick-starter,kick,,starter,k,False,nom,4,12,3.0
kil,kilo,kil,,o,l,False,nom,3,4,1.33
kilo,kilogram,kilo,,gram,o,True,,4,8,2.0
kilo,kilogramme,kilo,,gramme,o,True,nom,4,10,2.5
kilo,kilometre,kilo,,metre,o,True,,4,9,2.25
kilo,kilomètre,kilo,,metre,o,True,,4,9,2.25
kilo,kilooctet,kilo,,octet,o,True,,4,9,2.25
kiné,kinésithérapeute,kin,é,esitherapeute,é,False,nom,4,16,4.0
kiné,kinésithérapie,kin,é,esitherapie,é,False,,4,14,3.5
kinési,kinésithérapeute,kinesi,,therapeute,i,True,nom,6,16,2.66
kinési,kinésithérapie,kinesi,,therapie,i,True,nom,6,14,2.33
kymo,kymographe,kymo,,grafe,o,True,,4,10,2.5
kéro,kérozène,kero,,zene,o,True,,4,8,2.0
labo,laboratoire,labo,,ratoire,o,True,nom,4,11,2.75
lacrymo,lacrymogène,lacrymo,,gene,o,True,,7,11,1.57
lanche,lanchara,lanch,e,ara,e,False,nom,6,8,1.33
lans,lansquenet,lans,,quenet,s,False,,4,10,2.5
lansqu,lansquenet,lansqu,,enet,u,True,,6,10,1.66
lavab,lavabo,lavab,,o,b,False,,5,6,1.2
libé,libération,lib,é,eration,é,False,,4,10,2.5
lieute,lieutenant,lieute,,nant,e,True,,6,10,1.66
lili,liliane,lili,,ane,i,True,,4,7,1.75
lino,linoléum,lino,,leum,o,True,nom,4,8,2.0
lino,linotype,lino,,type,o,True,nom,4,8,2.0
lipo,liposuccion,lipo,,succion,o,True,nom,4,11,2.75
litho,lithographie,litho,,grafie,o,True,nom,5,12,2.4
loc,location,loc,,ation,c,False,,3,8,2.66
loco,locomotive,loco,,motive,o,True,nom,4,10,2.5
log,logarithme,log,,arithme,g,False,nom,3,10,3.33
logo,logotype,logo,,type,o,True,nom,4,8,2.0
lope,lopaillekem,lop,e,aillekem,e,False,,4,11,2.75
lorce,lorcefé,lorce,,fé,e,True,,5,7,1.4
loub,loubard,loub,,ard,b,False,nom,4,7,1.75
louf,loufiat,louf,,iat,f,False,,4,7,1.75
ludo,ludovic,ludo,,vic,o,True,nom propre,4,7,1.75
lunch,luncheon,lunch,,eon,h,False,nom,5,8,1.6
ma,maman,ma,,man,a,True,nom,2,5,2.5
mac,mackintosh,mac,,kintosh,c,False,,3,10,3.33
maca,macaroni,maca,,roni,a,True,,4,8,2.0
macchab,macchabée,macchab,,ée,b,False,nom,7,9,1.28
machino,machiniste,machin,o,iste,o,False,,7,10,1.42
macro,macro-instruction,macro,,instruction,o,True,,5,17,3.4
macro,macroéconomie,macro,,economie,o,True,nom,5,13,2.6
