short,full,common,added,cut,ending,is_vocal,pos,len_s,len_f,len_ratio
macrophoto,macrophotographie,macrofoto,,grafie,o,True,nom,10,17,1.7
macule,maculature,macul,e,ature,e,False,nom,6,10,1.66
magase,magasin,magas,e,in,e,False,,6,7,1.16
magnéto,magnétophone,magneto,,fone,o,True,nom,7,12,1.71
magnéto,magnétoscope,magneto,,scope,o,True,,7,12,1.71
magnéto,magnétoélectrique,magneto,,electrique,o,True,adj,7,17,2.42
majo,majoritaire,majo,,ritaire,o,True,adj,4,11,2.75
malag,malaguti,malag,,uti,g,False,,5,8,1.6
mam',maman,mam,e,an,',False,,4,5,1.25
manif,manifestation,manif,,estation,f,False,nom,5,13,2.6
manip,manipulation,manip,,ulation,p,False,nom,5,12,2.4
manipe,manipulation,manip,e,ulation,e,False,,6,12,2.0
manipul,manipulation,manipul,,ation,l,False,,7,12,1.71
manu,manuel,manu,,el,u,True,nom,4,6,1.5
manut,manutention,manut,,ention,t,False,,5,11,2.2
mao,maoïste,mao,,iste,o,True,nom,3,7,2.33
maqui,maquillage,maqui,,llage,i,True,,5,10,2.0
marlin,marlinspike,marlin,,spike,n,False,nom,6,11,1.83
maso,masochiste,maso,,chiste,o,True,nom,4,10,2.5
mat,matin,mat,,in,t,False,,3,5,1.66
mat',matin,mat,e,in,',False,nom,4,5,1.25
mater,maternelle,mater,,nelle,r,False,adj,5,10,2.0
math,mathématique,math,,ematique,h,False,nom,4,12,3.0
maths,mathematics,math,s,ematics,s,False,,5,11,2.2
maths,mathématique,math,s,ematique,s,False,nom,5,12,2.4
maths,mathématiques,math,s,ematiques,s,False,nom,5,13,2.6
matos,matériel,mat,os,eriel,s,False,,5,8,1.6
matt,matthew,matt,,hew,t,False,nom propre,4,7,1.75
matt,matthieu,matt,,hieu,t,False,nom propre,4,8,2.0
matu,maturité,matu,,rité,u,True,nom,4,8,2.0
max,maximum,max,,imum,x,False,nom,3,7,2.33
max,maxiton,max,,iton,x,False,,3,7,2.33
maxi,maximal,maxi,,mal,i,True,adj,4,7,1.75
maxi,maximum,maxi,,mum,i,True,nom,4,7,1.75
mayo,mayonnaise,mayo,,nnaise,o,True,nom,4,10,2.5
maz,mazas,maz,,as,z,False,,3,5,1.66
maza,mazarin,maza,,rin,a,True,,4,7,1.75
mcdo,mcdonald's,mcdo,,nald's,o,True,,4,10,2.5
mercuro,mercurochrome,mercuro,,chrome,o,True,,7,13,1.85
messer,messerschmidt,messer,,schmidt,r,False,,6,13,2.16
mex',mexicain,mex,e,icain,',False,,4,8,2.0
mic,micro,mic,,ro,c,False,,3,5,1.66
mic,microphone,mic,,rofone,c,False,,3,10,3.33
micro,micro-informatique,micro,,informatique,o,True,nom,5,18,3.6
micro,micro-ordinateur,micro,,ordinateur,o,True,nom,5,16,3.2
micro,microphone,micro,,fone,o,True,nom,5,10,2.0
mili,militaire,mili,,taire,i,True,adj,4,9,2.25
militaro,militariste,militar,o,iste,o,False,,8,11,1.37
min,minute,min,,ute,n,False,nom,3,6,2.0
mini,mini-jupe,mini,,jupe,i,True,nom,4,9,2.25
mini,mini-ordinateur,mini,,ordinateur,i,True,nom,4,15,3.75
mino,mineur,min,o,eur,o,False,nom,4,6,1.5
miso,misogyne,miso,,gyne,o,True,nom,4,8,2.0
miss,mistress,mis,s,tress,s,False,nom,4,8,2.0
misti,mistigri,misti,,gri,i,True,,5,8,1.6
mite,mitard,mit,e,ard,e,False,,4,6,1.5
mitraille,mitrailleuse,mitraille,,use,e,True,,9,12,1.33
mob,mobylette,mob,,ylette,b,False,nom,3,9,3.0
mobil,mobilisation,mobil,,isation,l,False,,5,12,2.4
mod,modernist,mod,,ernist,d,False,,3,9,3.0
modif,modification,modif,,ication,f,False,nom,5,12,2.4
modul',modulation,modul,e,ation,',False,,6,10,1.66
moit',moitié,moit,e,ié,',False,,5,6,1.2
mole,molécule,mole,,cule,e,True,nom,4,8,2.0
mollo,mollement,moll,o,ement,o,False,adv,5,9,1.8
momi,mominette,momi,,nette,i,True,nom,4,9,2.25
mono,moniteur,mon,o,iteur,o,False,nom,4,8,2.0
mono,monocylindre,mono,,cylindre,o,True,nom,4,12,3.0
mono,mononucléose,mono,,nucleose,o,True,nom,4,12,3.0
mono,monophonie,mono,,fonie,o,True,nom,4,10,2.5
mono,monophonique,mono,,fonique,o,True,adj,4,12,3.0
mons,monsieur,mons,,ieur,s,False,nom,4,8,2.0
montparno,montparnasse,montparn,o,asse,o,False,,9,12,1.33
morfal,morfaloux,morfal,,oux,l,False,,6,9,1.5
morph,morphine,morf,,ine,h,False,,5,8,1.6
morphino,morphinomane,morfino,,mane,o,True,,8,12,1.5
motiv',motivation,motiv,e,ation,',False,,6,10,1.66
moto,motocyclette,moto,,cyclette,o,True,nom,4,12,3.0
mouss,moustafa,mous,s,tafa,s,False,nom,5,8,1.6
mouss,moustapha,mous,s,tafa,s,False,nom,5,9,1.8
mozza,mozzarelle,mozza,,relle,a,True,,5,10,2.0
muscu,musculation,muscu,,lation,u,True,nom,5,11,2.2
musicos,musicien,music,os,ien,s,False,,7,8,1.14
mytho,mythomane,mytho,,mane,o,True,nom,5,9,1.8
mécano,mécanicien,mecan,o,icien,o,False,nom,6,10,1.66
méga,méga-octet,mega,,octet,a,True,nom,4,10,2.5
méga,mégaoctet,mega,,octet,a,True,,4,9,2.25
mégalo,mégalomane,megalo,,mane,o,True,nom,6,10,1.66
mélo,mélodramatique,melo,,dramatique,o,True,,4,14,3.5
mélo,mélodrame,melo,,drame,o,True,nom,4,9,2.25
mémo,mémorandum,memo,,randum,o,True,nom,4,10,2.5
méphisto,méphistophélès,mefisto,,feles,o,True,nom propre,8,14,1.75
méta,métaldéhyde,meta,,ldehyde,a,True,nom,4,11,2.75
métallo,métallurgiste,metall,o,urgiste,o,False,nom,7,13,1.85
métha,méthadone,metha,,done,a,True,,5,9,1.8
métro,métropole,metro,,pole,o,True,,5,9,1.8
métro,métropolitain,metro,,politain,o,True,nom,5,13,2.6
météo,météorologie,meteo,,rologie,o,True,nom,5,12,2.4
météo,météorologique,meteo,,rologique,o,True,adj,5,14,2.8
mêlé-cass,mêlé-cassis,melecass,,is,s,False,,9,11,1.22
mêlé-casse,mêlé-cassis,melecass,e,is,e,False,nom,10,11,1.1
mêlécasse,mêlé-cassis,melecass,e,is,e,False,,9,11,1.22
nap,napoléon,nap,,oleon,p,False,nom propre,3,8,2.66
napht,naphtaline,naft,,aline,t,False,,5,10,2.0
narc,narcotique,narc,,otique,c,False,,4,10,2.5
narco,narcotrafiquant,narco,,trafiquant,o,True,nom,5,15,3.0
narra,narration,narra,,tion,a,True,,5,9,1.8
natha,nathalie,natha,,lie,a,True,nom propre,5,8,1.6
nave,navet,nave,,t,e,True,nom,4,5,1.25
nes,nescafé,nes,,café,s,False,,3,7,2.33
neuro,neurologie,neuro,,logie,o,True,,5,10,2.0
news,newsmagazine,news,,magazine,s,False,nom,4,12,3.0
nib,nibergue,nib,,ergue,b,False,,3,8,2.66
nico,nicolas,nico,,las,o,True,nom propre,4,7,1.75
nitro,nitroglycérine,nitro,,glycerine,o,True,,5,14,2.8
norco,norcoral,norco,,ral,o,True,,5,8,1.6
nordaf,nord-africain,nordaf,,ricain,f,False,adj,6,13,2.16
nouvelle,nouvelle-calédonie,nouvelle,,caledonie,e,True,,8,18,2.25
nympho,nymphomane,nymfo,,mane,o,True,nom,6,10,1.66
nécro,nécrologie,necro,,logie,o,True,nom,5,10,2.0
nécro,nécropsie,necro,,psie,o,True,,5,9,1.8
nécrops,nécropsie,necrops,,ie,s,False,,7,9,1.28
néo,néoplasme,neo,,plasme,o,True,nom,3,9,3.0
nœud-pap,nœud-papillon,nœudpap,,illon,p,False,nom,8,13,1.62
observe,observation,observ,e,ation,e,False,,7,11,1.57
occase,occasion,occas,e,ion,e,False,nom,6,8,1.33
off,officier,of,,icier,f,False,,3,8,2.66
oigne,oignon,oign,e,on,e,False,,5,6,1.2
oli,olivier,oli,,vier,i,True,nom propre,3,7,2.33
op,opium,op,,ium,p,False,,2,5,2.5
op,opus,op,,us,p,False,nom,2,4,2.0
ophtalmo,ophtalmologiste,oftalmo,,logiste,o,True,nom,8,15,1.87
ophtalmo,ophtalmologue,oftalmo,,logue,o,True,nom,8,13,1.62
opé,opération,op,é,eration,é,False,,3,9,3.0
ordi,ordinateur,ordi,,nateur,i,True,nom,4,10,2.5
ordino,ordinogramme,ordino,,gramme,o,True,,6,12,2.0
ordo,ordonnance,ordo,,nnance,o,True,,4,10,2.5
orthicon,orthiconoscope,orthicon,,oscope,n,False,nom,8,14,1.75
ortho,orthographe,ortho,,grafe,o,True,,5,11,2.2
ostéo,ostéologie,osteo,,logie,o,True,,5,10,2.0
oto-rhino,oto-rhino-laryngologiste,otorhino,,laryngologiste,o,True,nom,9,24,2.66
pa,papa,pa,,pa,a,True,nom,2,4,2.0
paf,paffé,paf,,é,f,False,interj,3,5,1.66
page,pageot,page,,ot,e,True,,4,6,1.5
pakos,pakistanais,pak,os,istanais,s,False,,5,11,2.2
palu,paludisme,palu,,disme,u,True,nom,4,9,2.25
pam,pamela,pam,,ela,m,False,nom,3,6,2.0
pana,panama,pana,,ma,a,True,,4,6,1.5
panam,panaméricain,panam,,ericain,m,False,adj,5,12,2.4
panchro,panchromatique,panchro,,matique,o,True,adj,7,14,2.0
pano,panoramique,pano,,ramique,o,True,adj,4,11,2.75
para,parachutiste,para,,chutiste,a,True,nom,4,12,3.0
para,parapharmacie,para,,farmacie,a,True,,4,13,3.25
parano,paranoïa,parano,,ia,o,True,nom,6,8,1.33
parano,paranoïaque,parano,,iaque,o,True,nom,6,11,1.83
passe,passant,pass,e,ant,e,False,,5,7,1.4
passe,passe-partout,passe,,partout,e,True,nom,5,13,2.6
passe,passeport,passe,,port,e,True,,5,9,1.8
passing,passing-shot,passing,,shot,g,False,,7,12,1.71
pat,patrick,pat,,rick,t,False,nom propre,3,7,2.33
pater,paternel,pater,,nel,r,False,adj,5,8,1.6
patro,patronage,patro,,nage,o,True,nom,5,9,1.8
pec,pectoral,pec,,toral,c,False,,3,8,2.66
pectos,pectoraux,pecto,s,raux,s,True,adj,6,9,1.5
pelote,peloton,pelot,e,on,e,False,nom,6,7,1.16
pen,pensionnaire,pen,,sionnaire,n,False,,3,12,4.0
pens,pensionnaire,pens,,ionnaire,s,False,,4,12,3.0
pensio,pensionnaire,pensio,,nnaire,o,True,,6,12,2.0
pento,pentotal,pento,,tal,o,True,,5,8,1.6
perco,percolateur,perco,,lateur,o,True,nom,5,11,2.2
perf,perfectionnement,perf,,ectionnement,f,False,,4,16,4.0
perf,perfecto,perf,,ecto,f,False,adv,4,8,2.0
perf,performance,perf,,ormance,f,False,,4,11,2.75
perf,perfusion,perf,,usion,f,False,nom,4,9,2.25
perfo,perforateur,perfo,,rateur,o,True,nom,5,11,2.2
perfo,perforation,perfo,,ration,o,True,nom,5,11,2.2
perfo,perforeuse,perfo,,reuse,o,True,nom,5,10,2.0
perfo,performance,perfo,,rmance,o,True,,5,11,2.2
perm,permanence,perm,,anence,m,False,nom,4,10,2.5
perm,perme,perm,,e,m,False,nom,4,5,1.25
perm,permission,perm,,ission,m,False,nom,4,10,2.5
perme,permission,perm,e,ission,e,False,nom,5,10,2.0
pernifle,perniflard,pernifl,e,ard,e,False,,8,10,1.25
perpète,perpétuité,perpet,e,uité,e,False,,7,10,1.42
perquise,perquisition,perquis,e,ition,e,False,nom,8,12,1.5
perso,personnel,perso,,nnel,o,True,adj,5,9,1.8
perso,personnellement,perso,,nnellement,o,True,,5,15,3.0
pete,peter,pete,,r,e,True,nom propre,4,5,1.25
petit-déj',petit-déjeuner,petitdeje,,uner,',True,nom,10,14,1.4
phaco,phacochère,faco,,chere,o,True,nom,5,10,2.0
phallo,phallocrate,fallo,,crate,o,True,nom,6,11,1.83
pharma,pharmacie,farma,,cie,a,True,nom,6,9,1.5
pharmaco,pharmacien,farmac,o,ien,o,False,,8,10,1.25
phil,philippe,fil,,ippe,l,False,nom propre,4,8,2.0
philo,philodendron,filo,,dendron,o,True,,5,12,2.4
philo,philosophie,filo,,sofie,o,True,nom,5,11,2.2
phils,philippines,fil,s,ippines,s,False,,5,11,2.2
phono,phonographe,fono,,grafe,o,True,nom,5,11,2.2
photo,photograph,foto,,graf,o,True,nom,5,10,2.0
photo,photographie,foto,,grafie,o,True,nom,5,12,2.4
photocompo,photocomposition,fotocompo,,sition,o,True,nom,10,16,1.6
phtisio,phtisiologie,ftisio,,logie,o,True,,7,12,1.71
phy,physique,fy,,sique,y,True,,3,8,2.66
pi,pied,pi,,ed,i,True,nom,2,4,2.0
piano,piano-forte,piano,,forte,o,True,nom,5,11,2.2
pipe,pipeline,pipe,,line,e,True,nom,4,8,2.0
pit,pit-bull,pit,,bull,t,False,nom,3,8,2.66
pit,pitbull,pit,,bull,t,False,nom,3,7,2.33
pive,pivois,piv,e,ois,e,False,nom,4,6,1.5
piz,pizza,piz,,za,z,False,,3,5,1.66
pizz,pizzicato,pizz,,icato,z,False,nom,4,9,2.25
placo,placoplâtre,placo,,platre,o,True,nom,5,11,2.2
plexi,plexiglas,plexi,,glas,i,True,,5,9,1.8
plum,plum-cake,plum,,cake,m,False,nom,4,9,2.25
plum,plum-pouding,plum,,pouding,m,False,nom,4,12,3.0
plum,plum-pudding,plum,,pudding,m,False,nom,4,12,3.0
plume,plumard,plum,e,ard,e,False,nom,5,7,1.4
pneu,pneumatique,pneu,,matique,u,True,adj,4,11,2.75
pneumo,pneumothorax,pneumo,,thorax,o,True,,6,12,2.0
po,pouce,po,,uce,o,True,nom,2,5,2.5
poisse,poissard,poiss,e,ard,e,False,,6,8,1.33
poisse,poisson,poiss,e,on,e,False,nom,6,7,1.16
pok,poker,pok,,er,k,False,,3,5,1.66
pola,polaroïd,pola,,roid,a,True,,4,8,2.0
polio,poliomyélite,polio,,myelite,o,True,nom,5,12,2.4
poly,polycopié,poly,,copié,y,True,adj,4,9,2.25
popu,populaire,popu,,laire,u,True,,4,9,2.25
populo,populace,popul,o,ace,o,False,nom,6,8,1.33
populo,population,popul,o,ation,o,False,,6,10,1.66
porno,pornografický,porno,,grafický,o,True,,5,13,2.6
porno,pornographie,porno,,grafie,o,True,nom,5,12,2.4
porno,pornographique,porno,,grafique,o,True,adj,5,14,2.8
port,portable,port,,able,t,False,adj,4,8,2.0
possibilo,possibiliste,possibil,o,iste,o,False,,9,12,1.33
postdoc,postdoctorant,postdoc,,torant,c,False,,7,13,1.85
postop,postopératoire,postop,,eratoire,p,False,,6,14,2.33
postère,postérieur,poster,e,ieur,e,False,adj,7,10,1.42
pote,poteau,pote,,au,e,True,nom,4,6,1.5
pouffe,pouffiasse,pouf,e,iasse,e,False,nom,6,10,1.66
pouffe,poufiasse,pouf,e,iasse,e,False,nom,6,9,1.5
pre,premier,pre,,mier,e,True,,3,7,2.33
prem,premier,prem,,ier,m,False,,4,7,1.75
presu,pressurisation,pres,u,surisation,u,False,,5,14,2.8
prin,principal,prin,,cipal,n,False,,4,9,2.25
prisu,prisunic,prisu,,nic,u,True,adj,5,8,1.6
pro,profession,pro,,fession,o,True,,3,10,3.33
pro,professional,pro,,fessional,o,True,,3,12,4.0
pro,professionnel,pro,,fessionnel,o,True,adj,3,13,4.33
pro,projet,pro,,jet,o,True,,3,6,2.0
probas,probabilités,proba,s,bilites,s,True,,6,12,2.0
problo,probloque,problo,,que,o,True,,6,9,1.5
problo,problème,probl,o,eme,o,False,nom,6,8,1.33
proc,procureur,proc,,ureur,c,False,,4,9,2.25
proc,procureure,proc,,ureure,c,False,,4,10,2.5
proc,procédure,proc,,edure,c,False,,4,9,2.25
procu,procureur,procu,,reur,u,True,,5,9,1.8
prod,production,prod,,uction,d,False,nom,4,10,2.5
prod,produit,prod,,uit,d,False,,4,7,1.75
prof,professeur,prof,,esseur,f,False,nom,4,10,2.5
prog,programmation,prog,,rammation,g,False,nom,4,13,3.25
projo,projecteur,proj,o,ecteur,o,False,nom,5,10,2.0
prolo,prolétaire,prol,o,etaire,o,False,adj,5,10,2.0
prolong,prolongation,prolong,,ation,g,False,nom,7,12,1.71
promo,promotion,promo,,tion,o,True,nom,5,9,1.8
prono,pronostic,prono,,stic,o,True,adj,5,9,1.8
propé,propédeutique,prop,é,edeutique,é,False,adj,5,13,2.6
pross,processeur,pro,ss,cesseur,s,True,,5,10,2.0
proto,prototype,proto,,type,o,True,nom,5,9,1.8
prov,proverbe,prov,,erbe,v,False,nom,4,8,2.0
provi,proviseur,provi,,seur,i,True,,5,9,1.8
provise,provision,provis,e,ion,e,False,nom,7,9,1.28
provo,proviseur,prov,o,iseur,o,False,,5,9,1.8
provoc,provocation,provoc,,ation,c,False,nom,6,11,1.83
proxo,proxénète,prox,o,enete,o,False,nom,5,9,1.8
proxéno,proxénète,proxen,o,ete,o,False,nom,7,9,1.28
préado,préadolescent,preado,,lescent,o,True,nom,6,13,2.16
préampli,préamplificateur,preampli,,ficateur,i,True,nom,8,16,2.0
préampli,préamplification,preampli,,fication,i,True,nom,8,16,2.0
prébac,prébaccalauréat,prebac,,calaureat,c,False,nom,6,15,2.5
prélu,préludine,prelu,,dine,u,True,,5,9,1.8
préop,préopératoire,preop,,eratoire,p,False,,5,13,2.6
prép,préparation,prep,,aration,p,False,,4,11,2.75
prépa,préparatoire,prepa,,ratoire,a,True,nom,5,12,2.4
préso,préservatif,pres,o,ervatif,o,False,,5,11,2.2
pseudo,pseudonyme,pseudo,,nyme,o,True,nom,6,10,1.66
psilo,psilocybe,psilo,,cybe,o,True,,5,9,1.8
psy,psychanalyste,psy,,chanalyste,y,True,nom,3,13,4.33
psy,psychanalytique,psy,,chanalytique,y,True,adj,3,15,5.0
psy,psychiatre,psy,,chiatre,y,True,nom,3,10,3.33
psy,psychiatrique,psy,,chiatrique,y,True,adj,3,13,4.33
psy,psychologiatrique,psy,,chologiatrique,y,True,adj,3,17,5.66
psy,psychologue,psy,,chologue,y,True,nom,3,11,3.66
psycho,psychologie,psycho,,logie,o,True,nom,6,11,1.83
pub,publicité,pub,,licité,b,False,adj,3,9,3.0
publi,publication,publi,,cation,i,True,nom,5,11,2.2
pull,pull-over,pull,,over,l,False,nom,4,9,2.25
pute,putain,put,e,ain,e,False,nom,4,6,1.5
pyj,pyjama,pyj,,ama,j,False,nom,3,6,2.0
pète,pétard,pet,e,ard,e,False,,4,6,1.5
pédago,pédagogue,pedago,,gue,o,True,nom,6,9,1.5
pédo,pédophile,pedo,,file,o,True,nom,4,9,2.25
pédé,pédéraste,ped,é,eraste,é,False,nom,4,9,2.25
pédéro,pédéraste,peder,o,aste,o,False,,6,9,1.5
pélage,pélagie,pelag,e,ie,e,False,,6,7,1.16
péni,pénitentiaire,peni,,tentiaire,i,True,,4,13,3.25
péno,pénalty,pen,o,alty,o,False,nom,4,7,1.75
périf,périphérique,perif,,erique,f,False,adj,5,12,2.4
périph,périphérique,perif,,erique,h,False,adj,6,12,2.0
quadra,quadragénaire,quadra,,genaire,a,True,nom,6,13,2.16
quadri,quadriphonie,quadri,,fonie,i,True,nom,6,12,2.0
quadri,quadriphonique,quadri,,fonique,i,True,adj,6,14,2.33
quat',quatre,quat,e,re,',False,,5,6,1.2
quin,quinquina,quin,,quina,n,False,,4,9,2.25
quinqua,quinquagénaire,quinqua,,genaire,a,True,nom,7,14,2.0
rab,rabiot,rab,,iot,b,False,nom,3,6,2.0
rabe,rabiot,rab,e,iot,e,False,,4,6,1.5
rachi,rachianesthésie,rachi,,anesthesie,i,True,,5,15,3.0
racho,rachitique,rach,o,itique,o,False,adj,5,10,2.0
rade,radeau,rade,,au,e,True,,4,6,1.5
radia,radiateur,radia,,teur,a,True,,5,9,1.8
radic,radical,radic,,al,c,False,adj,5,7,1.4
radio,radio-,radi,o,o,o,True,,5,6,1.2
radio,radiogramme,radio,,gramme,o,True,nom,5,11,2.2
radio,radiographie,radio,,grafie,o,True,nom,5,12,2.4
radio,radiologie,radio,,logie,o,True,,5,10,2.0
radio,radiophonie,radio,,fonie,o,True,nom,5,11,2.2
