abdo,abdominal
abdos,abdominaux
abs,absinthe
aca,académie
accro,accroché
accu,accumulateur
accu,accumulteur
accus,accumulateur
accéléro,accélérateur
achar,acharnement
actu,actualité
actus,actualités
admin,administrateur
admin,administration
admin,administrator
admini,administration
admiss,admission
ado,adolescent
aff,affaire
afro,africain
afro,afro-american
ag,agitato
age,agenore
agglo,aggloméré
agreg,agrégation
agrég,agrégation
agrég',agrégation
ahur,ahurissant
ailurope,ailuropode
al,alain
alco,alcoolique
alcoolo,alcoolique
alex,alexandre
alim,alimentation
alka,alka-seltzer
allo,allegro
allo,allégro
alloc,allocation
allèle,allélomorphe
alsaco,alsacien
alu,aluminium
ambul,ambulance
amerlo,amerloque
amphi,amphithéâtre
amphète,amphétamine
amphé,amphétamine
amphé,amphétamines
amphét',amphétamine
ampli,amplificateur
ana,analyse
anar,anarchiste
anarcho,anarchiste
anat,anatomie
anatife,anatifère
anc,ancien
ance,ancien
anciennt,anciennement
anglo,anglophone
ano,anorexique
anti-antifa,anti-antifascisme
anti-g,antigravitationnel
antifa,antifasciste
antilog,antilogarithme
antipolio,antipoliomyélitique
app,application
appart,appartement
appart',appartement
appli,application
après-me,après-midi
apé,apéro
apéro,apéritif
arbi,arbicot
archi,architecture
archéo,archéologie
argu,argumentaire
aristo,aristocrate
arrondisse,arrondissement
arti,artilleur
artiche,artichaut
aspi,aspirant
aspi,aspirateur
asso,association
assoce,association
aster,astérisque
astro,astrologie
astro,astronomie
athéro,athéromatose
audi,auditorium
auto,automobil
auto,automobile
auto,automòbil
auto,automóvel
auto,automóvil
autocom,autocommutateur
autor,autorité
auxi,auxiliaire
avaro,avarie
averto,avertissement
aéro,aérodynamique''
aéro,aéroplane
baby,babyfoot
bac,baccalauréat
bac,baccarat
baccar,baccarat
bactério,bactériologie
bal,ballon
balnéo,balnéothérapie
bando,bandonéon
barbec',barbecue
barbi,barbituriques
barbill,barbillon
barbo,barbouillage
barje,barjot
basket,basket-ball
baz,bazar
beach,beach-volley
beauf,beau-frère
beaujo,beaujolais
beaujol,beaujolais
ber,berri
bi,bisexuel
bibli,bibliothèque
biblio,bibliographie
biblio,bibliothèque
bic,bicot
biclo,biclot
biclo,biclou
bide,bidon
bif,bifteck
biffe,biffin
bifur,bifurcation
bign',bignouf
bigne,bignouf
bigo,bigophone
bigor,bigorneau
bino,binoculaire
bio,biographie
bio,biologie
bio,biologique
bistre,bistrot
bistro,bistrouille
blair,blaireau
blenno,blennoragie
blenno,blennorragie
bob,bobinette
bob,bobsleigh
bolcho,bolchevik
bombe,bombance
book,bookmaker
bota,botanique
boude,boudin
bouille,bouillotte
bourge,bourgeois
bourre,bourrique
boustiffe,boustifaille
braco,braconnier
branco,brancardier
bricolo,bricoleur
broc,brocanteur
broche,brochure
broco,brocanteur
broncho,bronchite
bugle,bugle-horn
bul,bulgare
bulg,bulgare
bull,bulldozer
bull,bullshit
béa,béatrice
bélino,bélinogramme
bélino,bélinographe
bénef,bénéfice
béru,bérurier
cab,cabot
cab,cabriolet
cabot,cabotin
cabrio,cabriolet
cad',cadillac
cafèt',cafétéria
cafète,cafétéria
cafét',cafétéria
caille,caillera
cali,caligraphie
calmos,calmement
calo,calorifère
calva,calvados
camaro,camarade
came,camelote
campe,camping
campe,camplouse
camé,caméra
canna,cannabis
cannib's,cannibale
cap,capable
cap',capable
capi,capitaine
capitalo,capitaliste
capite,capitaine
carbu,carburateur
carbure,carburant
carburo,carburateur
cardio,cardiologie
cardio,cardiologue
casa,casablanca
casse,cassement
casse,cassis
cassis-co,cassis-cognac
cata,catastrophe
cath,cathéter
catho,catholique
caté,catéchisme
cellulo,celluloïd
cens,censeur
certi,certificat
certif,certificat
certo,certificat
ch,cheval
cha-cha,cha-cha-cha
chab,chabanais
champ,champagne
champ',champagne
champe,champagne
chef-op',chef-opérateur
chewing,chewing-gum
chi,chimie
chik,chikungunya
chimio,chimiothérapie
chipo,chipolata
chir,chirurgie
chiro,chiropracteur
chiro,chiropraticien
chirurgo,chirurgien
choco,chocolat
choré,chorégraphie
chromo,chromolithographie
chrono,chronomètre
chrono,chronométreur
chrono,chronométré
chti,chtimi
châsse,chassant
châsse,châssis
château,châteaubriant
chèche,chechia
cibi,cibiche
cig,cigarette
ciné,cinéma
cinéma,cinématographe
circule,circulation
claf,clafoutis
clando,clandestins
claustro,claustrophobie
clignanc,clignancourt
cligno,clignotant
clim,climatisation
clito,clitoris
clo,clotilde
coca,cocaïne
coco,cocaïne
cogne,cognac
collabo,collaborateur
colle,collègue
collec,collection
colo,colonie
colo,colonies
colo,coloscopie
coloc,colocataire
coloc,colocation
colog,cologarithme
colon,colonel
com,commentaire
com,communication
combi,combinaison
combi,combinatiewagen
combinaise,combinaison
combine,combinaison
combo,combination
come,commerce
comm,commandant
comm',commission
compil,compilation
compile,compilation
compo,composition
compose,composition
compta,comptabilité
compte,comptoir
compète,compétition
compé,compétition
compét',compétition
condi,conditionnelle
condo,condensateur
condo,condominium
conf,confiance
congel,congélateur
congélo,congélateur
conso,consolidation
conso,consommation
consom,consommation
consomme,consommation
constates,constatations
contre-app,contre-appel
contrib,contribution
convalo,convalescence
converse,conversation
convoc,convocation
coop,coopérative
cop,copain
cora,coralie
corbi,corbillard
corono,coronarographie
cory,corydrane
cosec,cosécante
cosmo,cosmographie
cosméto,cosmétologie
couv',couverture
couve,couverture
crape,crapule
crasp,craspec
crime,criminelle
croco,crocodile
cross-merch,cross-merchandising
cryo,cryogénisation
crypto,cryptographie
crypto,cryptologie
créa,créatif
créa,création
cubi,cubitainer
cuir,cuirassier
cuni,cunilingus
cunni,cunnilingus
cuti,cuti-réaction
cuti,cutiréaction
cyber,cybercafé
cyber,cybernétique
cyber,cybersex
cyber-,cybernetic
cyber-,cybernétique
cyclo,cyclomoteur
cyno,cynocéphale
d'ac,d'accord
d'acc,d'accord
d'autor,d'autorité
dactyle,dactylopodite
dactylo,dactylographe
dactylo,dactylographie
dago,dagobert
deb,debutante
deb,débutante
demi,demi-chopine
demi,demiard
der,dernier
dermato,dermatologie
dermato,dermatologue
dess,dessin
dia,diapositive
diam,diamant
diapo,diapositive
diatro,diatronicien
dico,dictionnaire
didact,didactique
dingo,dingue
dino,dinosaure
diplo,diplomatie
directo,directement
disco,discoteca
disco,discotheque
disco,discothèque
dispo,disponible
dispo,dispositif
dissert,dissertation
disserte,dissertation
distrib,distribution
doc,docteur
doc,document
doc,documentation
docu,documentaire
dolicho,dolichocéphale
dome,domicile
domi,dominique
dort,dortoir
dorto,dortoir
drag,dragster
drug,drug-store
drug,drugstore
dèche,déchéance
déb,débile
déca,décaféiner
déca,décaféiné
déci,décilitre
déco,déconnexion
déco,décoration
dégueu,dégueulasse
dégui,déguisé
dém,démission
démago,démagogique
démago,démagogue
démo,démonstration
démoc,démocrate
déo,déodorant
désert,déserteur
désintoxe,désintoxication
déso,désolé
déter,déterminé
e-cig,e-cigarette
ecsta,ecstasy
elisa,elisabeth
embroc,embrocation
emmerde,emmerdement
emmerdes,emmerdement
encéphalo,encéphalite
enduro,endurance
engueulo,engueulade
entourloupe,entourloupette
es,escroc
escal,escalier
escort,escort-girl
esq,esquire
esq,esquisse
estom,estomac
estome,estomac
ethno,ethnologie
euro,europe
exam,examen
exc,excellence
exhibi,exhibitionniste
exo,exercice
exo,extérieur
expat,expatriate
expat,expatrié
expo,exposition
export,exportation
expé,expédition
extra,extraordinaire
exté,extérieur
fac,faculté
falze,falzard
fan,fanatic
fan,fanatique
fana,fanatique
far,farci
fauffe,faufière
fav',favori
fell,fellagha
ferro,ferroprussiate
ferry,ferry-boat
filmo,filmographie
flip,flip-flap
flip,flipper
flo,flora
flo,florence
flo,florian
fluo,fluorescent
folklo,folklorique
foot,football
formid,formidable
fort,forte
forti,fortification
fortifes,fortifications
fortifs,fortifications
fox,fox-terrier
franco,franchement
frangib,frangibus
fred,frédéric
fric,fricot
frigo,frigidaire
frigo,frigorifique
frigo,frigorifié
froido,froidement
from,fromage
fumi,fumigène
funi,funiculaire
fut',futal
fute,futal
fédé,fédéral
fédé,fédération
galure,galurin
galvano,galvanoplastie
galvano,galvanotype
gaspi,gaspillage
gaspille,gaspillage
gastro,gastro-entérite
gastro,gastronomique
gaucho,gauchiste
ghis,ghislain
gibe,gibier
gig,gigolo
giga,gigantesque
giga,gigaoctet
gin,gin-rami
gin,gin-rummy
glycéro,glycérophtalique
goal,goal-keeper
gobe,gobelet
gode,godemiché
godilles,godillots
gogue,goguenot
gogues,goguenots
gonio,goniomètre
gonio,goniométrie
gordo,gordini
gourgande,gourgandine
graf,graffiti
gramo,gramophone
grand-ma,grand-maman
grand-pa,grand-papa
gratos,gratuitement
greg,gregor
grill,grill-room
gummi,gummiknüppel
gus,gustave
gym,gymnastique
gynéco,gynécologie
gynéco,gynécologiste
gynéco,gynécologue
gyro,gyrophare
gyro,gyroscope
géné,général
géo,géographie
géo,géométrie
hack,hackney
hallu,hallucination
hand,hand-ball
hand,handball
hard,hardware
hasch,haschich
hasch,haschisch
hebdo,hebdomadaire
hecto,hectolitre
hexa,hexadécimal
hip,hippie
hip,hippies
hip,hippy
hippo,hippopotame
hippo,hippopotamus
histo,histogramme
histo,histologie
hitch,hitchcock
hom,homonyme
homo,homosexual
homo,homosexuel
hospi,hospitalisation
hyper,hypermarché
hypo,hypocrite
hystéro,hystérique
hélico,hélicoptère
hélio,héliogravure
héro,héroïne
hérédo,hérédo-syphilitique
hérédo,hérédosyphilis
hétéro,hétérosexuel
ibid,ibidem
icono,iconographie
illu,illustration
immo,immobilier
impec,impeccable
impec,impeccablement
imper,imperméable
import,importation
impro,improvisation
in-octavo,in-octavique
incruste,incrustation
indemnes,indemnités
indic,indicateur
indo,indochine
indé,indépendant
infi,infirmerie
infir,infirmerie
infirm,infirmerie
info,information
ingé,ingénieur
ino,inoccupé
inox,inoxydable
insti,instituteur
insti,institutrice
instit,instituteur
instit,institutrice
intello,intellectuel
inter,interurbain
inter,intérieur
interpro,interprofession
interro,interrogation
intox,intoxication
intoxe,intoxication
intro,introduction
introduc,introduction
intérim,intérimaire
invar,invariable
invit,invitation
invite,invitation
ipéca,ipécacuana
isa,isabelle
italo,italien
jag,jaguar
jap,japanese
jap,japonais
jar,jargon
jean-mi,jean-michel
jo,joseph
jo,josé
jockey,jockey-club
juke,juke-box
jumbo,jumbo-jet
justif,justification
juxta,juxtalinéaire
jèse,jésuite
kalach,kalachnikov
kalash,kalashnikov
kanter,kanterbrau
kawa,kawazaki
kick,kick-starter
kil,kilo
kilo,kilogram
kilo,kilogramme
kilo,kilometre
kilo,kilomètre
kilo,kilooctet
kiné,kinésithérapeute
kiné,kinésithérapie
kinési,kinésithérapeute
kinési,kinésithérapie
kymo,kymographe
kéro,kérozène
labo,laboratoire
lacrymo,lacrymogène
lanche,lanchara
lans,lansquenet
lansqu,lansquenet
lavab,lavabo
libé,libération
lieute,lieutenant
lili,liliane
lino,linoléum
lino,linotype
lipo,liposuccion
litho,lithographie
loc,location
loco,locomotive
log,logarithme
logo,logotype
lope,lopaillekem
lorce,lorcefé
loub,loubard
louf,loufiat
ludo,ludovic
lunch,luncheon
ma,maman
mac,mackintosh
maca,macaroni
macchab,macchabée
machino,machiniste
macro,macro-instruction
macro,macroéconomie
macrophoto,macrophotographie
macule,maculature
magase,magasin
magnéto,magnétophone
magnéto,magnétoscope
magnéto,magnétoélectrique
majo,majoritaire
malag,malaguti
mam',maman
manif,manifestation
manip,manipulation
manipe,manipulation
manipul,manipulation
manu,manuel
manut,manutention
mao,maoïste
maqui,maquillage
marlin,marlinspike
maso,masochiste
mat,matin
mat',matin
mater,maternelle
math,mathématique
maths,mathematics
maths,mathématique
maths,mathématiques
matos,matériel
matt,matthew
matt,matthieu
matu,maturité
max,maximum
max,maxiton
maxi,maximal
maxi,maximum
mayo,mayonnaise
maz,mazas
maza,mazarin
mcdo,mcdonald's
mercuro,mercurochrome
messer,messerschmidt
mex',mexicain
mic,micro
mic,microphone
micro,micro-informatique
micro,micro-ordinateur
micro,microphone
mili,militaire
militaro,militariste
min,minute
mini,mini-jupe
mini,mini-ordinateur
mino,mineur
miso,misogyne
miss,mistress
misti,mistigri
mite,mitard
mitraille,mitrailleuse
mob,mobylette
mobil,mobilisation
mod,modernist
modif,modification
modul',modulation
moit',moitié
mole,molécule
mollo,mollement
momi,mominette
mono,moniteur
mono,monocylindre
mono,mononucléose
mono,monophonie
mono,monophonique
mons,monsieur
montparno,montparnasse
morfal,morfaloux
morph,morphine
morphino,morphinomane
motiv',motivation
moto,motocyclette
mouss,moustafa
mouss,moustapha
mozza,mozzarelle
muscu,musculation
musicos,musicien
mytho,mythomane
mécano,mécanicien
méga,méga-octet
méga,mégaoctet
mégalo,mégalomane
mélo,mélodramatique
mélo,mélodrame
mémo,mémorandum
méphisto,méphistophélès
méta,métaldéhyde
métallo,métallurgiste
métha,méthadone
métro,métropole
métro,métropolitain
météo,météorologie
météo,météorologique
mêlé-cass,mêlé-cassis
mêlé-casse,mêlé-cassis
mêlécasse,mêlé-cassis
nap,napoléon
napht,naphtaline
narc,narcotique
narco,narcotrafiquant
narra,narration
natha,nathalie
nave,navet
nes,nescafé
neuro,neurologie
news,newsmagazine
nib,nibergue
nico,nicolas
nitro,nitroglycérine
norco,norcoral
nordaf,nord-africain
nouvelle,nouvelle-calédonie
nympho,nymphomane
nécro,nécrologie
nécro,nécropsie
nécrops,nécropsie
néo,néoplasme
nœud-pap,nœud-papillon
observe,observation
occase,occasion
off,officier
oigne,oignon
oli,olivier
op,opium
op,opus
ophtalmo,ophtalmologiste
ophtalmo,ophtalmologue
opé,opération
ordi,ordinateur
ordino,ordinogramme
ordo,ordonnance
orthicon,orthiconoscope
ortho,orthographe
ostéo,ostéologie
oto-rhino,oto-rhino-laryngologiste
pa,papa
paf,paffé
page,pageot
pakos,pakistanais
palu,paludisme
pam,pamela
pana,panama
panam,panaméricain
panchro,panchromatique
pano,panoramique
para,parachutiste
para,parapharmacie
parano,paranoïa
parano,paranoïaque
passe,passant
passe,passe-partout
passe,passeport
passing,passing-shot
pat,patrick
pater,paternel
patro,patronage
pec,pectoral
pectos,pectoraux
pelote,peloton
pen,pensionnaire
pens,pensionnaire
pensio,pensionnaire
pento,pentotal
perco,percolateur
perf,perfectionnement
perf,perfecto
perf,performance
perf,perfusion
perfo,perforateur
perfo,perforation
perfo,perforeuse
perfo,performance
perm,permanence
perm,perme
perm,permission
perme,permission
pernifle,perniflard
perpète,perpétuité
perquise,perquisition
perso,personnel
perso,personnellement
pete,peter
petit-déj',petit-déjeuner
phaco,phacochère
phallo,phallocrate
pharma,pharmacie
pharmaco,pharmacien
phil,philippe
philo,philodendron
philo,philosophie
phils,philippines
phono,phonographe
photo,photograph
photo,photographie
photocompo,photocomposition
phtisio,phtisiologie
phy,physique
pi,pied
piano,piano-forte
pipe,pipeline
pit,pit-bull
pit,pitbull
pive,pivois
piz,pizza
pizz,pizzicato
placo,placoplâtre
plexi,plexiglas
plum,plum-cake
plum,plum-pouding
plum,plum-pudding
plume,plumard
pneu,pneumatique
pneumo,pneumothorax
po,pouce
poisse,poissard
poisse,poisson
pok,poker
pola,polaroïd
polio,poliomyélite
poly,polycopié
popu,populaire
populo,populace
populo,population
porno,pornografický
porno,pornographie
porno,pornographique
port,portable
possibilo,possibiliste
postdoc,postdoctorant
postop,postopératoire
postère,postérieur
pote,poteau
pouffe,pouffiasse
pouffe,poufiasse
pre,premier
prem,premier
presu,pressurisation
prin,principal
prisu,prisunic
pro,profession
pro,professional
pro,professionnel
pro,projet
probas,probabilités
problo,probloque
problo,problème
proc,procureur
proc,procureure
proc,procédure
procu,procureur
prod,production
prod,produit
prof,professeur
prog,programmation
projo,projecteur
prolo,prolétaire
prolong,prolongation
promo,promotion
prono,pronostic
propé,propédeutique
pross,processeur
proto,prototype
prov,proverbe
provi,proviseur
provise,provision
provo,proviseur
provoc,provocation
proxo,proxénète
proxéno,proxénète
préado,préadolescent
préampli,préamplificateur
préampli,préamplification
prébac,prébaccalauréat
prélu,préludine
préop,préopératoire
prép,préparation
prépa,préparatoire
préso,préservatif
pseudo,pseudonyme
psilo,psilocybe
psy,psychanalyste
psy,psychanalytique
psy,psychiatre
psy,psychiatrique
psy,psychologiatrique
psy,psychologue
psycho,psychologie
pub,publicité
publi,publication
pull,pull-over
pute,putain
pyj,pyjama
pète,pétard
pédago,pédagogue
pédo,pédophile
pédé,pédéraste
pédéro,pédéraste
pélage,pélagie
péni,pénitentiaire
péno,pénalty
périf,périphérique
périph,périphérique
quadra,quadragénaire
quadri,quadriphonie
quadri,quadriphonique
quat',quatre
quin,quinquina
quinqua,quinquagénaire
rab,rabiot
rabe,rabiot
rachi,rachianesthésie
racho,rachitique
rade,radeau
radia,radiateur
radic,radical
radio,radio-
radio,radiogramme
radio,radiographie
radio,radiologie
radio,radiophonie
radio,radiotéléphonie
raf,rafaël
rag,rag-time
rag,ragtime
rando,randonnée
rapido,rapidement
rapidos,rapidement
rasta,rastaquouère
rata,ratatouille
ravito,ravitaillement
reco,recommandation
reco,reconnaissance
reco,reconnexion
redif,rediffusion
rediff,rediffusion
relaxe,relaxant
rende,rendez-vous
rendez,rendez-vous
repro,reproduction
restau,restaurant
resto,restaurant
revalo,revalorisation
rhabi,rhabillage
rhino,rhinoceros
rhino,rhinocéros
rhino,rhinopharyngite
rhodia,rhodiaceta
rhodo,rhododendron
rhodo,rhodoïd
rhumato,rhumatologie
rhumato,rhumatologiste
rhumato,rhumatologue
rhéto,rhétoricien
rhéto,rhétorique
rift,rift-valley
rigue,rigueur
rit,ritardando
rock,rock'n'roll
romano,romanichel
rondo,rondement
roto,rotative
rouille,rouillade
rouille,rouillarde
rupe,rupin
réa,réanimation
réac,réactionnaire
réassort,réassortiment
récal,récalcitrant
récap,récapitulatif
récap,récapitulation
récit,récitation
récluse,réclusion
réco,récollection
récré,récréation
récup,récupération
rédac,rédaction
réduc,réduction
réfect,réfectoire
réfrac,réfractaire
réglo,réglementaire
régul,régulier
réimper,réimperméabilisation
répète,répétition
répét,répétiteur
réquise,réquisition
rétro,rétrograde
rétro,rétrospectif
rétro,rétroviseur
réveil,réveille-matin
réverb,réverbération
réviso,révisionniste
sado,sadique
sado-maso,sado-masochiste
sadomaso,sadomasochiste
saint-ex,saint-exupéry
saint-ger,saint-germain-des-prés
saint-laze,saint-lazare
saint-naz',saint-nazaire
saint-saph',saint-saphorin
saint-trop,saint-tropez
salmis,salmigondis
samar,samaritaine
sana,sanatorium
santiag,santiago
sape,sapement
sarko,sarkozy
sauce,saucisson
sauci,saucisson
sax,saxophone
saxo,saxophone
scan,scanner
scato,scatologie
scato,scatologique
schizo,schizophrène
schizo,schizophrénie
scoot,scooter
scénar,scénario
self,self-inductance
self,self-service
sensa,sensationnel
sensas,sensationnel
sesqui,sesquiétage
ship,shipchandler
siko,sikorsky
situ,situationniste
skate,skate-board
skate,skateboard
skin,skinhead
slack,slackline
smok,smoking
snack,snack-bar
snow,snowboard
soap,soap-opéra
soce,société
socialo,socialiste
socio,sociologie
sodo,sodomie
soft,software
sono,sonorisation
sordo,sordide
sous-ex,sous-exposer
sous-in,sous-intendance
sous-off,sous-officier
sous-off',sous-officier
sous-prolo,sous-prolétaire
spi,spinnaker
spiegel,spiegeleisen
spit,spitfire
spécialo,spécialiste
spéléo,spéléologie
spéléo,spéléologique
spéléo,spéléologue
st,stère
stabilo,stabilisateur
stage,stage-coach
stal,stalinien
staphylo,staphylocoque
stat,statistic
stat,statistique
stats,statistiques
steph,stéphane
stigmo,stigmomètre
stomato,stomatologue
stra,stration
stras,strasbourg
strepto,streptomycine
string,stringendo
strip,strip-tease
strip,striptease
stude,studebaker
stup,stupéfiant
stups,stupéfiants
stylo,stylographe
sténo,sténographe
sténo,sténographie
sténodactylo,sténodactylographe
stéréo,stéréophonie
stéréo,stéréophonique
stéréo,stéréotype
subito,subitement
subro,subrogation
sup,supplémentaire
sup,supérieur
super,supercarburant
suppo,suppositoire
surex,surexposer
surex,surexposé
surf,surf-casting
surnu,surnuméraire
survêt,survêtement
sweat,sweat-shirt
sweat,sweatshirt
sympa,sympathique
synchro,synchronisation
synchro,synchroniseur
synchro,synchronisé
syntagme,syntagmes
synthé,synthétique
synthé,synthétiseur
syphilo,syphilis
séba,sébastien
sébasto,sébastopol
sécu,sécurité
ségo,ségolène
séropo,séropositif
tala,talapoin
talkie,talkie-walkie
tana,tananarive
tarmac,tarmacadam
tax,taxi
taxi,taximètre
taxo,taximètre
tcherno,tchernobyl
tech,technologie
techno,technique
techno,technologique
teddy,teddy-bear
tekos,teknival
tempo,temporisation
tempé,température
ten,tenuto
terri,territorial
terro,terroriste
tetra,tetragonopterus
tex,textile
texto,textuellement
th,thermie
thalasso,thalassothérapie
thanato,thanatopraxiste
thermo,thermomètre
thoraco,thoracoplastie
théo,théodore
théo,théophile
tom,tom-tom
tom,tomato
tomo,tomographie
top,top-model
topi,topinambour
topo,topographie
topo,topol
tox,toxicomane
toxico,toxicomane
tract,tractate
tradi,traditionnel
traduc,traduction
tram,tramway
trans,transsexuel
transat,transatlantique
transfo,transformateur
traumato,traumatologie
trav,travelo
trav,travesti
trench,trench-coat
trichlo,trichloréthylène
trichlo,trichlorétylène
trigo,trigonométrie
troca,trocadero
troque,troquet
turbo,turbocompresseur
typho,typhique
typo,typographe
typo,typographie
télé,téléphoniste
télé,télévision
télécoms,télécommunications
téra,téraoctet
tétra,tétragonoptérinés
uku,ukulélé
uni,university
uni,université
unif,uniforme
uro,urolagnie
uro,urophile
vago,vaguemestre
vague,vaguenaude
valo,valorisation
valpo,valpolicella
vamp,vampire
vanity,vanity-case
vape,vapeur
vapo,vaporisateur
ventilo,ventilateur
vers,version
vibro,vibromasseur
vidéo,vidéofréquence
vidéo,vidéogramme
vidéo,vidéophonie
viet,vietnamien
vince,vincent
visu,visualisation
visu,visuel
voite,voiture
volley,volley-ball
végé,végétal
végé,végétarien
vélo,véloce
vélo,vélocipède
véloce,vélocipède
vérif,vérification
vérif,vérifieur
véto,vétérinaire
vété,vétérinaire
walt,walter
water,water-closet
waters,water-closet
webdocu,webdocumentaire
whisky,whiskyboe
xav,xavier
xylo,xylocaïne
xylo,xylophone
xéro,xérographie
yougo,yougoslave
youv,youvoi
zanzi,zanzibar
zef,zéphyr
zepp,zeppelin
zoo,zoologie
zoo,zoologique
écho,échographie
éco,econome
éco,économie
écolo,écologique
écolo,écologiste
édito,editorial
édito,éditorial
éjac,éjaculation
électro,électrocardiographe
électro,électronicien
électro,électronique
électro,électrophone
élem,élémentaire
émoss,émotion
épilo,epileptique
épilo,épileptique
époil,époilant
état-maj,etat-major
